step,reward,goal_error,goal_progress,goal_success,op_delta_damage,self_delta_damage,stage_name
304,-0.11312294006347656,0.11312294006347656,0.0,0.0,0.0,0.0,phase1_locomotion
305,-0.11061656475067139,0.11061656475067139,0.0,0.0,0.0,0.0,phase1_locomotion
306,-0.11814088374376297,0.10814088582992554,0.0,0.0,0.0,0.0,phase1_locomotion
307,1.9047229290008545,0.0852770209312439,0.0,1.0,0.0,0.0,phase1_locomotion
308,-0.2403239607810974,0.2403239607810974,0.0,0.0,0.0,0.0,phase1_locomotion
309,-0.2403239607810974,0.2403239607810974,0.0,0.0,0.0,0.0,phase1_locomotion
310,-0.2878430485725403,0.2878430485725403,0.0,0.0,0.0,0.0,phase1_locomotion
311,-0.3613750636577606,0.3613750636577606,0.0,0.0,0.0,0.0,phase1_locomotion
312,-0.3948044180870056,0.3948044180870056,0.0,0.0,0.0,0.0,phase1_locomotion
313,-0.4183538556098938,0.4183538556098938,0.0,0.0,0.0,0.0,phase1_locomotion
314,-0.41100239753723145,0.41100239753723145,0.0,0.0,0.0,0.0,phase1_locomotion
315,-0.4116780459880829,0.4116780459880829,0.0,0.0,0.0,0.0,phase1_locomotion
316,-0.41701385378837585,0.41701385378837585,0.0,0.0,0.0,0.0,phase1_locomotion
317,-0.41762304306030273,0.41762304306030273,0.0,0.0,0.0,0.0,phase1_locomotion
318,-0.4158201813697815,0.4158201813697815,0.0,0.0,0.0,0.0,phase1_locomotion
319,-0.4159437119960785,0.4159437119960785,0.0,0.0,0.0,0.0,phase1_locomotion
320,-0.42031729221343994,0.42031729221343994,0.0,0.0,0.0,0.0,phase1_locomotion
321,-0.42644697427749634,0.42644697427749634,0.0,0.0,0.0,0.0,phase1_locomotion
322,-0.44250285625457764,0.4325028657913208,0.0,0.0,0.0,0.0,phase1_locomotion
323,-0.43224161863327026,0.4222416281700134,0.0,0.0,0.0,0.0,phase1_locomotion
324,-0.4207584261894226,0.41075843572616577,0.0,0.0,0.0,0.0,phase1_locomotion
325,-0.4094006419181824,0.39940065145492554,0.0,0.0,0.0,0.0,phase1_locomotion
326,-0.41639772057533264,0.4063977301120758,0.0,0.0,0.0,0.0,phase1_locomotion
327,-0.422340452671051,0.4123404622077942,0.0,0.0,0.0,0.0,phase1_locomotion
328,-0.42091014981269836,0.41091015934944153,0.0,0.0,0.0,0.0,phase1_locomotion
329,-0.4012065827846527,0.4012065827846527,0.0,0.0,0.0,0.0,phase1_locomotion
330,-0.39138102531433105,0.39138102531433105,0.0,0.0,0.0,0.0,phase1_locomotion
331,-0.3770587146282196,0.3770587146282196,0.0,0.0,0.0,0.0,phase1_locomotion
332,-0.37845584750175476,0.37845584750175476,0.0,0.0,0.0,0.0,phase1_locomotion
333,-0.37646573781967163,0.37646573781967163,0.0,0.0,0.0,0.0,phase1_locomotion
334,-0.36359113454818726,0.36359113454818726,0.0,0.0,0.0,0.0,phase1_locomotion
335,-0.3542860448360443,0.3542860448360443,0.0,0.0,0.0,0.0,phase1_locomotion
336,-0.33984455466270447,0.33984455466270447,0.0,0.0,0.0,0.0,phase1_locomotion
337,-0.3199669122695923,0.3199669122695923,0.0,0.0,0.0,0.0,phase1_locomotion
338,-0.3269732892513275,0.3269732892513275,0.0,0.0,0.0,0.0,phase1_locomotion
339,-0.330142617225647,0.330142617225647,0.0,0.0,0.0,0.0,phase1_locomotion
340,-0.32744860649108887,0.32744860649108887,0.0,0.0,0.0,0.0,phase1_locomotion
341,-0.32165247201919556,0.32165247201919556,0.0,0.0,0.0,0.0,phase1_locomotion
342,-0.3221533000469208,0.31215330958366394,0.0,0.0,0.0,0.0,phase1_locomotion
343,-0.3042749762535095,0.2942749857902527,0.0,0.0,0.0,0.0,phase1_locomotion
344,-0.2936636209487915,0.2936636209487915,0.0,0.0,0.0,0.0,phase1_locomotion
345,-0.2877731919288635,0.2877731919288635,0.0,0.0,0.0,0.0,phase1_locomotion
346,-0.2740267515182495,0.2740267515182495,0.0,0.0,0.0,0.0,phase1_locomotion
347,-0.2770084738731384,0.2670084834098816,0.0,0.0,0.0,0.0,phase1_locomotion
348,-0.26661768555641174,0.2566176950931549,0.0,0.0,0.0,0.0,phase1_locomotion
349,-0.25419214367866516,0.24419215321540833,0.0,0.0,0.0,0.0,phase1_locomotion
350,-0.2651903033256531,0.25519031286239624,0.0,0.0,0.0,0.0,phase1_locomotion
351,-0.26849085092544556,0.2584908604621887,0.0,0.0,0.0,0.0,phase1_locomotion
352,-0.3094818890094757,0.29948189854621887,0.0,0.0,0.0,0.0,phase1_locomotion
353,-0.3085334300994873,0.3085334300994873,0.0,0.0,0.0,0.0,phase1_locomotion
354,-0.31129762530326843,0.31129762530326843,0.0,0.0,0.0,0.0,phase1_locomotion
355,-0.34338295459747314,0.34338295459747314,0.0,0.0,0.0,0.0,phase1_locomotion
356,-0.3488515019416809,0.3488515019416809,0.0,0.0,0.0,0.0,phase1_locomotion
357,-0.3515481948852539,0.3515481948852539,0.0,0.0,0.0,0.0,phase1_locomotion
358,-0.3857120871543884,0.3857120871543884,0.0,0.0,0.0,0.0,phase1_locomotion
359,-0.39586061239242554,0.39586061239242554,0.0,0.0,0.0,0.0,phase1_locomotion
360,-0.4056909680366516,0.4056909680366516,0.0,0.0,0.0,0.0,phase1_locomotion
361,-0.4165428876876831,0.4165428876876831,0.0,0.0,0.0,0.0,phase1_locomotion
362,-0.40456676483154297,0.40456676483154297,0.0,0.0,0.0,0.0,phase1_locomotion
363,-0.39663606882095337,0.39663606882095337,0.0,0.0,0.0,0.0,phase1_locomotion
364,-0.38971859216690063,0.38971859216690063,0.0,0.0,0.0,0.0,phase1_locomotion
365,-0.4056352972984314,0.39563530683517456,0.0,0.0,0.0,0.0,phase1_locomotion
366,-0.41227924823760986,0.402279257774353,0.0,0.0,0.0,0.0,phase1_locomotion
367,-0.41990941762924194,0.41990941762924194,0.0,0.0,0.0,0.0,phase1_locomotion
368,-0.42258667945861816,0.42258667945861816,0.0,0.0,0.0,0.0,phase1_locomotion
369,-0.4241069555282593,0.4241069555282593,0.0,0.0,0.0,0.0,phase1_locomotion
370,-0.4295949935913086,0.4295949935913086,0.0,0.0,0.0,0.0,phase1_locomotion
371,-0.4425061345100403,0.43250614404678345,0.0,0.0,0.0,0.0,phase1_locomotion
372,-0.4481489062309265,0.4381489157676697,0.0,0.0,0.0,0.0,phase1_locomotion
373,-0.45246338844299316,0.45246338844299316,0.0,0.0,0.0,0.0,phase1_locomotion
374,-0.4487479329109192,0.4487479329109192,0.0,0.0,0.0,0.0,phase1_locomotion
375,-0.44710004329681396,0.44710004329681396,0.0,0.0,0.0,0.0,phase1_locomotion
376,-0.4529135227203369,0.4529135227203369,0.0,0.0,0.0,0.0,phase1_locomotion
377,-0.4599963426589966,0.4599963426589966,0.0,0.0,0.0,0.0,phase1_locomotion
378,-0.4708510637283325,0.4708510637283325,0.0,0.0,0.0,0.0,phase1_locomotion
379,-0.4763270616531372,0.4763270616531372,0.0,0.0,0.0,0.0,phase1_locomotion
380,-0.47142577171325684,0.47142577171325684,0.0,0.0,0.0,0.0,phase1_locomotion
381,-0.4675098657608032,0.4675098657608032,0.0,0.0,0.0,0.0,phase1_locomotion
382,-0.46980607509613037,0.46980607509613037,0.0,0.0,0.0,0.0,phase1_locomotion
383,-0.4779587388038635,0.4779587388038635,0.0,0.0,0.0,0.0,phase1_locomotion
384,-0.4887699484825134,0.4887699484825134,0.0,0.0,0.0,0.0,phase1_locomotion
385,-0.49586230516433716,0.49586230516433716,0.0,0.0,0.0,0.0,phase1_locomotion
386,-0.4886782169342041,0.4886782169342041,0.0,0.0,0.0,0.0,phase1_locomotion
387,-0.481620728969574,0.481620728969574,0.0,0.0,0.0,0.0,phase1_locomotion
388,-0.47669124603271484,0.47669124603271484,0.0,0.0,0.0,0.0,phase1_locomotion
389,-0.48112058639526367,0.48112058639526367,0.0,0.0,0.0,0.0,phase1_locomotion
390,-0.4839043617248535,0.4839043617248535,0.0,0.0,0.0,0.0,phase1_locomotion
391,-0.48658353090286255,0.48658353090286255,0.0,0.0,0.0,0.0,phase1_locomotion
392,-0.48133933544158936,0.48133933544158936,0.0,0.0,0.0,0.0,phase1_locomotion
393,-0.47577720880508423,0.47577720880508423,0.0,0.0,0.0,0.0,phase1_locomotion
394,-0.46880292892456055,0.46880292892456055,0.0,0.0,0.0,0.0,phase1_locomotion
395,-0.4692566394805908,0.4692566394805908,0.0,0.0,0.0,0.0,phase1_locomotion
396,-0.4675747752189636,0.4675747752189636,0.0,0.0,0.0,0.0,phase1_locomotion
397,-0.4618072509765625,0.4618072509765625,0.0,0.0,0.0,0.0,phase1_locomotion
398,-0.4609944820404053,0.4609944820404053,0.0,0.0,0.0,0.0,phase1_locomotion
399,-0.45910096168518066,0.45910096168518066,0.0,0.0,0.0,0.0,phase1_locomotion
400,-0.4559202194213867,0.4559202194213867,0.0,0.0,0.0,0.0,phase1_locomotion
401,-0.45362091064453125,0.45362091064453125,0.0,0.0,0.0,0.0,phase1_locomotion
402,-0.44748538732528687,0.44748538732528687,0.0,0.0,0.0,0.0,phase1_locomotion
403,-0.42868268489837646,0.42868268489837646,0.0,0.0,0.0,0.0,phase1_locomotion
404,-0.43086838722229004,0.43086838722229004,0.0,0.0,0.0,0.0,phase1_locomotion
405,-0.42932814359664917,0.42932814359664917,0.0,0.0,0.0,0.0,phase1_locomotion
406,-0.42351847887039185,0.42351847887039185,0.0,0.0,0.0,0.0,phase1_locomotion
407,-0.4190789461135864,0.4190789461135864,0.0,0.0,0.0,0.0,phase1_locomotion
408,-0.41267943382263184,0.41267943382263184,0.0,0.0,0.0,0.0,phase1_locomotion
409,-0.4106329679489136,0.40063297748565674,0.0,0.0,0.0,0.0,phase1_locomotion
410,-0.409839391708374,0.3998394012451172,0.0,0.0,0.0,0.0,phase1_locomotion
411,-0.41035550832748413,0.4003555178642273,0.0,0.0,0.0,0.0,phase1_locomotion
412,-0.4126462936401367,0.4026463031768799,0.0,0.0,0.0,0.0,phase1_locomotion
413,-0.4117280840873718,0.401728093624115,0.0,0.0,0.0,0.0,phase1_locomotion
414,-0.4109155535697937,0.40091556310653687,0.0,0.0,0.0,0.0,phase1_locomotion
415,-0.41110241413116455,0.4011024236679077,0.0,0.0,0.0,0.0,phase1_locomotion
416,-0.4109376072883606,0.40093761682510376,0.0,0.0,0.0,0.0,phase1_locomotion
417,-0.4008636474609375,0.4008636474609375,0.0,0.0,0.0,0.0,phase1_locomotion
418,-0.39163196086883545,0.39163196086883545,0.0,0.0,0.0,0.0,phase1_locomotion
419,-0.38749969005584717,0.38749969005584717,0.0,0.0,0.0,0.0,phase1_locomotion
420,-0.3853449821472168,0.3853449821472168,0.0,0.0,0.0,0.0,phase1_locomotion
421,-0.3633090853691101,0.3633090853691101,0.0,0.0,0.0,0.0,phase1_locomotion
422,-0.35421502590179443,0.35421502590179443,0.0,0.0,0.0,0.0,phase1_locomotion
423,-0.349498987197876,0.349498987197876,0.0,0.0,0.0,0.0,phase1_locomotion
424,-0.3490733504295349,0.3490733504295349,0.0,0.0,0.0,0.0,phase1_locomotion
425,-0.36663109064102173,0.3566311001777649,0.0,0.0,0.0,0.0,phase1_locomotion
426,-0.37429797649383545,0.3642979860305786,0.0,0.0,0.0,0.0,phase1_locomotion
427,-0.3857794404029846,0.3757794499397278,0.0,0.0,0.0,0.0,phase1_locomotion
428,-0.3848879933357239,0.37488800287246704,0.0,0.0,0.0,0.0,phase1_locomotion
429,-0.3867390751838684,0.3767390847206116,0.0,0.0,0.0,0.0,phase1_locomotion
430,-0.38385677337646484,0.38385677337646484,0.0,0.0,0.0,0.0,phase1_locomotion
431,-0.386896550655365,0.386896550655365,0.0,0.0,0.0,0.0,phase1_locomotion
432,-0.39156574010849,0.39156574010849,0.0,0.0,0.0,0.0,phase1_locomotion
433,-0.3571541905403137,0.3571541905403137,0.0,0.0,0.0,0.0,phase1_locomotion
434,-0.33660584688186646,0.33660584688186646,0.0,0.0,0.0,0.0,phase1_locomotion
435,-0.33175128698349,0.33175128698349,0.0,0.0,0.0,0.0,phase1_locomotion
436,-0.2970149517059326,0.2970149517059326,0.0,0.0,0.0,0.0,phase1_locomotion
437,-0.2911398112773895,0.2911398112773895,0.0,0.0,0.0,0.0,phase1_locomotion
438,-0.28734007477760315,0.28734007477760315,0.0,0.0,0.0,0.0,phase1_locomotion
439,-0.2852415442466736,0.2852415442466736,0.0,0.0,0.0,0.0,phase1_locomotion
440,-0.2868480086326599,0.2868480086326599,0.0,0.0,0.0,0.0,phase1_locomotion
441,-0.28793734312057495,0.28793734312057495,0.0,0.0,0.0,0.0,phase1_locomotion
442,-0.278593510389328,0.278593510389328,0.0,0.0,0.0,0.0,phase1_locomotion
443,-0.27253103256225586,0.27253103256225586,0.0,0.0,0.0,0.0,phase1_locomotion
444,-0.2701670229434967,0.2701670229434967,0.0,0.0,0.0,0.0,phase1_locomotion
445,-0.29032641649246216,0.29032641649246216,0.0,0.0,0.0,0.0,phase1_locomotion
446,-0.3056107461452484,0.3056107461452484,0.0,0.0,0.0,0.0,phase1_locomotion
447,-0.3216139078140259,0.3216139078140259,0.0,0.0,0.0,0.0,phase1_locomotion
448,-0.3382294774055481,0.3382294774055481,0.0,0.0,0.0,0.0,phase1_locomotion
449,-0.3366725742816925,0.3366725742816925,0.0,0.0,0.0,0.0,phase1_locomotion
450,-0.33994820713996887,0.33994820713996887,0.0,0.0,0.0,0.0,phase1_locomotion
451,-0.3491937220096588,0.3491937220096588,0.0,0.0,0.0,0.0,phase1_locomotion
452,-0.3633057475090027,0.35330575704574585,0.0,0.0,0.0,0.0,phase1_locomotion
453,-0.36932897567749023,0.3593289852142334,0.0,0.0,0.0,0.0,phase1_locomotion
454,-0.38497716188430786,0.38497716188430786,0.0,0.0,0.0,0.0,phase1_locomotion
455,-0.40121370553970337,0.39121371507644653,0.0,0.0,0.0,0.0,phase1_locomotion
456,-0.41266950964927673,0.4026695191860199,0.0,0.0,0.0,0.0,phase1_locomotion
457,-0.4254162907600403,0.41541630029678345,0.0,0.0,0.0,0.0,phase1_locomotion
458,-0.42996513843536377,0.41996514797210693,0.0,0.0,0.0,0.0,phase1_locomotion
459,-0.43637967109680176,0.4263796806335449,0.0,0.0,0.0,0.0,phase1_locomotion
460,-0.4704750180244446,0.46047502756118774,0.0,0.0,0.0,0.0,phase1_locomotion
461,-0.4716063141822815,0.4716063141822815,0.0,0.0,0.0,0.0,phase1_locomotion
462,-0.48458045721054077,0.47458046674728394,0.0,0.0,0.0,0.0,phase1_locomotion
463,-0.5231524705886841,0.5131524801254272,0.0,0.0,0.0,0.0,phase1_locomotion
464,-0.5319433808326721,0.5219433903694153,0.0,0.0,0.0,0.0,phase1_locomotion
465,-0.5373877286911011,0.5273877382278442,0.0,0.0,0.0,0.0,phase1_locomotion
466,-0.5577853322029114,0.5577853322029114,0.0,0.0,0.0,0.0,phase1_locomotion
467,-0.5652673244476318,0.5652673244476318,0.0,0.0,0.0,0.0,phase1_locomotion
468,-0.56797856092453,0.56797856092453,0.0,0.0,0.0,0.0,phase1_locomotion
469,-0.5698411464691162,0.5698411464691162,0.0,0.0,0.0,0.0,phase1_locomotion
470,-0.5665938854217529,0.5665938854217529,0.0,0.0,0.0,0.0,phase1_locomotion
471,-0.5741788744926453,0.5641788840293884,0.0,0.0,0.0,0.0,phase1_locomotion
472,-0.5635566115379333,0.5635566115379333,0.0,0.0,0.0,0.0,phase1_locomotion
473,-0.564511775970459,0.564511775970459,0.0,0.0,0.0,0.0,phase1_locomotion
474,-0.5651021003723145,0.5651021003723145,0.0,0.0,0.0,0.0,phase1_locomotion
475,-0.5823843479156494,0.5823843479156494,0.0,0.0,0.0,0.0,phase1_locomotion
476,-0.5916181206703186,0.5916181206703186,0.0,0.0,0.0,0.0,phase1_locomotion
477,-0.6048386693000793,0.6048386693000793,0.0,0.0,0.0,0.0,phase1_locomotion
478,-0.5559797883033752,0.5559797883033752,0.0,0.0,0.0,0.0,phase1_locomotion
479,-0.5218565464019775,0.5218565464019775,0.0,0.0,0.0,0.0,phase1_locomotion
480,-0.5207852721214294,0.5107852816581726,0.0,0.0,0.0,0.0,phase1_locomotion
481,-0.5151028633117676,0.5051028728485107,0.0,0.0,0.0,0.0,phase1_locomotion
482,-0.5294787883758545,0.5194787979125977,0.0,0.0,0.0,0.0,phase1_locomotion
483,-0.5458053946495056,0.5358054041862488,0.0,0.0,0.0,0.0,phase1_locomotion
484,-0.5791116952896118,0.569111704826355,0.0,0.0,0.0,0.0,phase1_locomotion
485,-0.5739796161651611,0.5639796257019043,0.0,0.0,0.0,0.0,phase1_locomotion
486,-0.5755448937416077,0.5655449032783508,0.0,0.0,0.0,0.0,phase1_locomotion
487,-0.5914525389671326,0.5814525485038757,0.0,0.0,0.0,0.0,phase1_locomotion
488,-0.6046513915061951,0.5946514010429382,0.0,0.0,0.0,0.0,phase1_locomotion
489,-0.6178976893424988,0.6078976988792419,0.0,0.0,0.0,0.0,phase1_locomotion
490,-0.6364833116531372,0.6264833211898804,0.0,0.0,0.0,0.0,phase1_locomotion
491,-0.6433776021003723,0.6333776116371155,0.0,0.0,0.0,0.0,phase1_locomotion
492,-0.6539661288261414,0.6439661383628845,0.0,0.0,0.0,0.0,phase1_locomotion
493,-0.6942624449729919,0.6842624545097351,0.0,0.0,0.0,0.0,phase1_locomotion
494,-0.7030831575393677,0.6930831670761108,0.0,0.0,0.0,0.0,phase1_locomotion
495,-0.7116369009017944,0.7016369104385376,0.0,0.0,0.0,0.0,phase1_locomotion
496,-0.5836597084999084,0.5736597180366516,0.0,0.0,0.0,0.0,phase1_locomotion
497,-0.5075255036354065,0.5075255036354065,0.0,0.0,0.0,0.0,phase1_locomotion
498,-0.4823873043060303,0.4823873043060303,0.0,0.0,0.0,0.0,phase1_locomotion
499,-0.46354416012763977,0.46354416012763977,0.0,0.0,0.0,0.0,phase1_locomotion
500,-0.4669850766658783,0.4669850766658783,0.0,0.0,0.0,0.0,phase1_locomotion
501,-0.475140243768692,0.4651402533054352,0.0,0.0,0.0,0.0,phase1_locomotion
502,-0.4709530174732208,0.460953027009964,0.0,0.0,0.0,0.0,phase1_locomotion
503,-0.4686562418937683,0.4586562514305115,0.0,0.0,0.0,0.0,phase1_locomotion
504,-0.4670170843601227,0.45701709389686584,0.0,0.0,0.0,0.0,phase1_locomotion
505,-0.4549110531806946,0.4549110531806946,0.0,0.0,0.0,0.0,phase1_locomotion
506,-0.45334774255752563,0.45334774255752563,0.0,0.0,0.0,0.0,phase1_locomotion
507,-0.4609881043434143,0.45098811388015747,0.0,0.0,0.0,0.0,phase1_locomotion
508,-0.46394455432891846,0.4539445638656616,0.0,0.0,0.0,0.0,phase1_locomotion
509,-0.4708772599697113,0.46087726950645447,0.0,0.0,0.0,0.0,phase1_locomotion
510,-0.46795618534088135,0.46795618534088135,0.0,0.0,0.0,0.0,phase1_locomotion
511,-0.4836268424987793,0.4836268424987793,0.0,0.0,0.0,0.0,phase1_locomotion
512,-0.483974814414978,0.483974814414978,0.0,0.0,0.0,0.0,phase1_locomotion
513,-0.48839688301086426,0.48839688301086426,0.0,0.0,0.0,0.0,phase1_locomotion
514,-0.4976532459259033,0.4976532459259033,0.0,0.0,0.0,0.0,phase1_locomotion
515,-0.5030832290649414,0.5030832290649414,0.0,0.0,0.0,0.0,phase1_locomotion
516,-0.5117513537406921,0.5117513537406921,0.0,0.0,0.0,0.0,phase1_locomotion
517,-0.5355252027511597,0.5355252027511597,0.0,0.0,0.0,0.0,phase1_locomotion
518,-0.5405439734458923,0.5405439734458923,0.0,0.0,0.0,0.0,phase1_locomotion
519,-0.5523512959480286,0.5523512959480286,0.0,0.0,0.0,0.0,phase1_locomotion
520,-0.5697620511054993,0.5697620511054993,0.0,0.0,0.0,0.0,phase1_locomotion
521,-0.5651509165763855,0.5651509165763855,0.0,0.0,0.0,0.0,phase1_locomotion
522,-0.5643627047538757,0.5643627047538757,0.0,0.0,0.0,0.0,phase1_locomotion
523,-0.594321608543396,0.594321608543396,0.0,0.0,0.0,0.0,phase1_locomotion
524,-0.6074615120887756,0.6074615120887756,0.0,0.0,0.0,0.0,phase1_locomotion
525,-0.6127763390541077,0.6127763390541077,0.0,0.0,0.0,0.0,phase1_locomotion
526,-0.6158525943756104,0.6158525943756104,0.0,0.0,0.0,0.0,phase1_locomotion
527,-0.6112622022628784,0.6112622022628784,0.0,0.0,0.0,0.0,phase1_locomotion
528,-0.6076934337615967,0.6076934337615967,0.0,0.0,0.0,0.0,phase1_locomotion
529,-0.6633550524711609,0.6633550524711609,0.0,0.0,0.0,0.0,phase1_locomotion
530,-0.6846442818641663,0.6846442818641663,0.0,0.0,0.0,0.0,phase1_locomotion
531,-0.7035309076309204,0.7035309076309204,0.0,0.0,0.0,0.0,phase1_locomotion
532,-0.7563892602920532,0.7563892602920532,0.0,0.0,0.0,0.0,phase1_locomotion
533,-0.7513327598571777,0.7513327598571777,0.0,0.0,0.0,0.0,phase1_locomotion
534,-0.7435342669487,0.7435342669487,0.0,0.0,0.0,0.0,phase1_locomotion
535,-0.7803717255592346,0.7803717255592346,0.0,0.0,0.0,0.0,phase1_locomotion
536,-0.8116782307624817,0.8016782402992249,0.0,0.0,0.0,0.0,phase1_locomotion
537,-0.8210306167602539,0.8110306262969971,0.0,0.0,0.0,0.0,phase1_locomotion
538,-0.8299219608306885,0.8199219703674316,0.0,0.0,0.0,0.0,phase1_locomotion
539,-0.8208698034286499,0.8108698129653931,0.0,0.0,0.0,0.0,phase1_locomotion
540,-0.8146243095397949,0.8046243190765381,0.0,0.0,0.0,0.0,phase1_locomotion
541,-0.8103223443031311,0.8003223538398743,0.0,0.0,0.0,0.0,phase1_locomotion
542,-0.8140877485275269,0.80408775806427,0.0,0.0,0.0,0.0,phase1_locomotion
543,-0.8077316284179688,0.8077316284179688,0.0,0.0,0.0,0.0,phase1_locomotion
544,-0.8180590867996216,0.8180590867996216,0.0,0.0,0.0,0.0,phase1_locomotion
545,-0.8218984007835388,0.8218984007835388,0.0,0.0,0.0,0.0,phase1_locomotion
546,-0.8266167044639587,0.8266167044639587,0.0,0.0,0.0,0.0,phase1_locomotion
547,-0.851404070854187,0.851404070854187,0.0,0.0,0.0,0.0,phase1_locomotion
548,-0.8578196167945862,0.8578196167945862,0.0,0.0,0.0,0.0,phase1_locomotion
549,-0.8638725876808167,0.8638725876808167,0.0,0.0,0.0,0.0,phase1_locomotion
550,-0.8874450325965881,0.8874450325965881,0.0,0.0,0.0,0.0,phase1_locomotion
551,-0.8928987383842468,0.8928987383842468,0.0,0.0,0.0,0.0,phase1_locomotion
552,-0.9049133658409119,0.9049133658409119,0.0,0.0,0.0,0.0,phase1_locomotion
553,-0.9500895142555237,0.9500895142555237,0.0,0.0,0.0,0.0,phase1_locomotion
554,-0.9608092308044434,0.9608092308044434,0.0,0.0,0.0,0.0,phase1_locomotion
555,-0.9712309837341309,0.9712309837341309,0.0,0.0,0.0,0.0,phase1_locomotion
556,-1.007232666015625,1.007232666015625,0.0,0.0,0.0,0.0,phase1_locomotion
557,-1.0167057514190674,1.0167057514190674,0.0,0.0,0.0,0.0,phase1_locomotion
558,-1.0336909294128418,1.0336909294128418,0.0,0.0,0.0,0.0,phase1_locomotion
559,-1.0410325527191162,1.0410325527191162,0.0,0.0,0.0,0.0,phase1_locomotion
560,-1.04143226146698,1.04143226146698,0.0,0.0,0.0,0.0,phase1_locomotion
561,-1.0419622659683228,1.0419622659683228,0.0,0.0,0.0,0.0,phase1_locomotion
562,-1.044443130493164,1.044443130493164,0.0,0.0,0.0,0.0,phase1_locomotion
563,-1.044956088066101,1.044956088066101,0.0,0.0,0.0,0.0,phase1_locomotion
564,-1.0455811023712158,1.0455811023712158,0.0,0.0,0.0,0.0,phase1_locomotion
565,-1.0474929809570312,1.0474929809570312,0.0,0.0,0.0,0.0,phase1_locomotion
566,-1.0482045412063599,1.0482045412063599,0.0,0.0,0.0,0.0,phase1_locomotion
567,-1.0490096807479858,1.0490096807479858,0.0,0.0,0.0,0.0,phase1_locomotion
568,-1.0508626699447632,1.0508626699447632,0.0,0.0,0.0,0.0,phase1_locomotion
569,-1.0514549016952515,1.0514549016952515,0.0,0.0,0.0,0.0,phase1_locomotion
570,-1.0520424842834473,1.0520424842834473,0.0,0.0,0.0,0.0,phase1_locomotion
571,-1.0540672540664673,1.0540672540664673,0.0,0.0,0.0,0.0,phase1_locomotion
572,-1.0543811321258545,1.0543811321258545,0.0,0.0,0.0,0.0,phase1_locomotion
573,-1.0547155141830444,1.0547155141830444,0.0,0.0,0.0,0.0,phase1_locomotion
574,-1.0560145378112793,1.0560145378112793,0.0,0.0,0.0,0.0,phase1_locomotion
575,-1.0562094449996948,1.0562094449996948,0.0,0.0,0.0,0.0,phase1_locomotion
576,-1.0566354990005493,1.0566354990005493,0.0,0.0,0.0,0.0,phase1_locomotion
577,-1.0688166618347168,1.05881667137146,0.0,0.0,0.0,0.0,phase1_locomotion
578,-1.0692845582962036,1.0592845678329468,0.0,0.0,0.0,0.0,phase1_locomotion
579,-1.0698344707489014,1.0598344802856445,0.0,0.0,0.0,0.0,phase1_locomotion
580,-1.0717988014221191,1.0617988109588623,0.0,0.0,0.0,0.0,phase1_locomotion
581,-1.0721971988677979,1.062197208404541,0.0,0.0,0.0,0.0,phase1_locomotion
